TICKER;DATE;OPEN;HIGH;LOW;CLOSE;VOL;WAPRICE;NOMINAL
TRY;2017-09-30;;;;16.3276;;;1
UAH;2017-09-30;;;;21.815;;;10
USD;2017-09-30;;;;58.0169;;;1
UZS;2017-09-30;;;;71.901;;;10000
XDR;2017-09-30;;;;81.9042;;;1
ZAR;2017-09-30;;;;43.0284;;;10
AMD;2017-10-03;;;;12.0974;;;100
AUD;2017-10-03;;;;45.106;;;1
AZN;2017-10-03;;;;34.0039;;;1
BGN;2017-10-03;;;;34.6998;;;1
BRL;2017-10-03;;;;18.2717;;;1
BYN;2017-10-03;;;;29.4321;;;1
CAD;2017-10-03;;;;46.1916;;;1
CHF;2017-10-03;;;;59.4605;;;1
CNY;2017-10-03;;;;86.893;;;10
CZK;2017-10-03;;;;26.1026;;;10
DKK;2017-10-03;;;;91.2142;;;10
EUR;2017-10-03;;;;67.9076;;;1
GBP;2017-10-03;;;;76.9843;;;1
HKD;2017-10-03;;;;74.003;;;10
HUF;2017-10-03;;;;21.786;;;100
INR;2017-10-03;;;;88.5215;;;100
JPY;2017-10-03;;;;51.1872;;;100
KGS;2017-10-03;;;;84.1167;;;100
KRW;2017-10-03;;;;50.3829;;;1000
KZT;2017-10-03;;;;16.9382;;;100
MDL;2017-10-03;;;;32.8485;;;10
NOK;2017-10-03;;;;72.2595;;;10
PLN;2017-10-03;;;;15.7273;;;1
RON;2017-10-03;;;;14.7845;;;1
SEK;2017-10-03;;;;70.712;;;10
SGD;2017-10-03;;;;42.4225;;;1
TJS;2017-10-03;;;;65.7344;;;10
TMT;2017-10-03;;;;16.5181;;;1
TRY;2017-10-03;;;;16.1305;;;1
UAH;2017-10-03;;;;21.6814;;;10
USD;2017-10-03;;;;57.8134;;;1
UZS;2017-10-03;;;;71.667;;;10000
XDR;2017-10-03;;;;81.7077;;;1
ZAR;2017-10-03;;;;42.3641;;;10
AMD;2017-10-04;;;;12.1132;;;100
AUD;2017-10-04;;;;45.2434;;;1
AZN;2017-10-04;;;;34.0769;;;1
BGN;2017-10-04;;;;34.7806;;;1
BRL;2017-10-04;;;;18.3649;;;1
BYN;2017-10-04;;;;29.4772;;;1
CAD;2017-10-04;;;;46.2907;;;1
CHF;2017-10-04;;;;59.35;;;1
CNY;2017-10-04;;;;87.0795;;;10
CZK;2017-10-04;;;;26.2327;;;10
DKK;2017-10-04;;;;91.3942;;;10
EUR;2017-10-04;;;;67.9839;;;1
GBP;2017-10-04;;;;76.9352;;;1
HKD;2017-10-04;;;;74.1628;;;10
HUF;2017-10-04;;;;21.8064;;;100
INR;2017-10-04;;;;88.3732;;;100
JPY;2017-10-04;;;;51.22;;;100
KGS;2017-10-04;;;;84.2973;;;100
KRW;2017-10-04;;;;50.5671;;;1000
KZT;2017-10-04;;;;16.9262;;;100
MDL;2017-10-04;;;;32.9471;;;10
NOK;2017-10-04;;;;72.2872;;;10
PLN;2017-10-04;;;;15.7713;;;1
RON;2017-10-04;;;;14.8299;;;1
SEK;2017-10-04;;;;71.0419;;;10
SGD;2017-10-04;;;;42.4762;;;1
TJS;2017-10-04;;;;65.8381;;;10
TMT;2017-10-04;;;;16.5536;;;1
TRY;2017-10-04;;;;16.1688;;;1
UAH;2017-10-04;;;;21.6913;;;10
USD;2017-10-04;;;;57.9375;;;1
UZS;2017-10-04;;;;71.8765;;;10000
XDR;2017-10-04;;;;81.6507;;;1
ZAR;2017-10-04;;;;42.4345;;;10
AMD;2017-10-05;;;;12.0885;;;100
AUD;2017-10-05;;;;45.3598;;;1
AZN;2017-10-05;;;;33.9901;;;1
BGN;2017-10-05;;;;34.7505;;;1
BRL;2017-10-05;;;;18.3877;;;1
BYN;2017-10-05;;;;29.3316;;;1
CAD;2017-10-05;;;;46.3006;;;1
CHF;2017-10-05;;;;59.3561;;;1
CNY;2017-10-05;;;;86.8476;;;10
CZK;2017-10-05;;;;26.2818;;;10
DKK;2017-10-05;;;;91.3453;;;10
EUR;2017-10-05;;;;67.9357;;;1
GBP;2017-10-05;;;;76.6032;;;1
HKD;2017-10-05;;;;74.0051;;;10
HUF;2017-10-05;;;;21.8462;;;100
INR;2017-10-05;;;;88.4279;;;100
JPY;2017-10-05;;;;51.3286;;;100
KGS;2017-10-05;;;;84.085;;;100
KRW;2017-10-05;;;;50.6242;;;1000
KZT;2017-10-05;;;;16.7996;;;100
MDL;2017-10-05;;;;32.8874;;;10
NOK;2017-10-05;;;;72.5546;;;10
PLN;2017-10-05;;;;15.8016;;;1
RON;2017-10-05;;;;14.8406;;;1
SEK;2017-10-05;;;;71.2335;;;10
SGD;2017-10-05;;;;42.4595;;;1
TJS;2017-10-05;;;;65.5882;;;10
TMT;2017-10-05;;;;16.5095;;;1
TRY;2017-10-05;;;;16.1948;;;1
UAH;2017-10-05;;;;21.5609;;;10
USD;2017-10-05;;;;57.7832;;;1
UZS;2017-10-05;;;;71.6851;;;10000
XDR;2017-10-05;;;;81.4252;;;1
ZAR;2017-10-05;;;;42.4967;;;10
AMD;2017-10-06;;;;12.0362;;;100
AUD;2017-10-06;;;;45.0975;;;1
AZN;2017-10-06;;;;33.8673;;;1
BGN;2017-10-06;;;;34.6498;;;1
BRL;2017-10-06;;;;18.3683;;;1
BYN;2017-10-06;;;;29.3332;;;1
CAD;2017-10-06;;;;46.1794;;;1
CHF;2017-10-06;;;;59.0515;;;1
CNY;2017-10-06;;;;86.5439;;;10
CZK;2017-10-06;;;;26.2275;;;10
DKK;2017-10-06;;;;91.0733;;;10
EUR;2017-10-06;;;;67.7787;;;1
GBP;2017-10-06;;;;76.0071;;;1
HKD;2017-10-06;;;;73.7501;;;10
HUF;2017-10-06;;;;21.7513;;;100
INR;2017-10-06;;;;88.5284;;;100
JPY;2017-10-06;;;;51.1196;;;100
KGS;2017-10-06;;;;83.8153;;;100
KRW;2017-10-06;;;;50.5295;;;1000
KZT;2017-10-06;;;;16.6873;;;100
MDL;2017-10-06;;;;32.8097;;;10
NOK;2017-10-06;;;;72.4017;;;10
PLN;2017-10-06;;;;15.7502;;;1
RON;2017-10-06;;;;14.8161;;;1
SEK;2017-10-06;;;;71.0553;;;10
SGD;2017-10-06;;;;42.249;;;1
TJS;2017-10-06;;;;65.3217;;;10
TMT;2017-10-06;;;;16.4532;;;1
TRY;2017-10-06;;;;16.1188;;;1
UAH;2017-10-06;;;;21.4975;;;10
USD;2017-10-06;;;;57.5811;;;1
UZS;2017-10-06;;;;71.4344;;;10000
XDR;2017-10-06;;;;81.2538;;;1
ZAR;2017-10-06;;;;42.3577;;;10
AMD;2017-10-07;;;;12.0839;;;100
AUD;2017-10-07;;;;44.8978;;;1
AZN;2017-10-07;;;;33.9732;;;1
BGN;2017-10-07;;;;34.54;;;1
BRL;2017-10-07;;;;18.3136;;;1
BYN;2017-10-07;;;;29.3353;;;1
CAD;2017-10-07;;;;45.9005;;;1
CHF;2017-10-07;;;;58.958;;;1
CNY;2017-10-07;;;;86.8146;;;10
CZK;2017-10-07;;;;26.1493;;;10
DKK;2017-10-07;;;;90.7852;;;10
EUR;2017-10-07;;;;67.5344;;;1
GBP;2017-10-07;;;;75.5228;;;1
HKD;2017-10-07;;;;73.9883;;;10
HUF;2017-10-07;;;;21.6561;;;100
INR;2017-10-07;;;;88.445;;;100
JPY;2017-10-07;;;;51.1048;;;100
KGS;2017-10-07;;;;84.0799;;;100
KRW;2017-10-07;;;;50.5502;;;1000
KZT;2017-10-07;;;;16.8167;;;100
MDL;2017-10-07;;;;32.9828;;;10
NOK;2017-10-07;;;;72.0089;;;10
PLN;2017-10-07;;;;15.699;;;1
RON;2017-10-07;;;;14.7689;;;1
SEK;2017-10-07;;;;70.8231;;;10
SGD;2017-10-07;;;;42.2694;;;1
TJS;2017-10-07;;;;65.6377;;;10
TMT;2017-10-07;;;;16.5056;;;1
TRY;2017-10-07;;;;16.0225;;;1
UAH;2017-10-07;;;;21.5849;;;10
USD;2017-10-07;;;;57.7612;;;1
UZS;2017-10-07;;;;71.6571;;;10000
XDR;2017-10-07;;;;81.3803;;;1
ZAR;2017-10-07;;;;42.1805;;;10
AMD;2017-10-10;;;;12.1871;;;100
AUD;2017-10-10;;;;45.2525;;;1
AZN;2017-10-10;;;;34.299;;;1
BGN;2017-10-10;;;;34.98;;;1
BRL;2017-10-10;;;;18.4787;;;1
BYN;2017-10-10;;;;29.5371;;;1
CAD;2017-10-10;;;;46.507;;;1
CHF;2017-10-10;;;;59.5782;;;1
CNY;2017-10-10;;;;87.963;;;10
CZK;2017-10-10;;;;26.442;;;10
DKK;2017-10-10;;;;91.9304;;;10
EUR;2017-10-10;;;;68.3861;;;1
GBP;2017-10-10;;;;76.4919;;;1
HKD;2017-10-10;;;;74.717;;;10
HUF;2017-10-10;;;;21.9081;;;100
INR;2017-10-10;;;;89.218;;;100
JPY;2017-10-10;;;;51.7597;;;100
KGS;2017-10-10;;;;84.8877;;;100
KRW;2017-10-10;;;;50.9625;;;1000
KZT;2017-10-10;;;;17.0797;;;100
MDL;2017-10-10;;;;33.342;;;10
NOK;2017-10-10;;;;72.9632;;;10
PLN;2017-10-10;;;;15.8745;;;1
RON;2017-10-10;;;;14.9488;;;1
SEK;2017-10-10;;;;71.868;;;10
SGD;2017-10-10;;;;42.7342;;;1
TJS;2017-10-10;;;;66.2672;;;10
TMT;2017-10-10;;;;16.6615;;;1
TRY;2017-10-10;;;;15.7523;;;1
UAH;2017-10-10;;;;21.9312;;;10
USD;2017-10-10;;;;58.3151;;;1
UZS;2017-10-10;;;;72.3441;;;10000
XDR;2017-10-10;;;;81.9834;;;1
ZAR;2017-10-10;;;;42.295;;;10
AMD;2017-10-11;;;;12.1234;;;100
AUD;2017-10-11;;;;45.2085;;;1
AZN;2017-10-11;;;;34.1596;;;1
BGN;2017-10-11;;;;34.9785;;;1
BRL;2017-10-11;;;;18.2139;;;1
BYN;2017-10-11;;;;29.4943;;;1
CAD;2017-10-11;;;;46.4088;;;1
CHF;2017-10-11;;;;59.4141;;;1
CNY;2017-10-11;;;;88.1913;;;10
CZK;2017-10-11;;;;26.4375;;;10
DKK;2017-10-11;;;;91.9373;;;10
EUR;2017-10-11;;;;68.3557;;;1
GBP;2017-10-11;;;;76.5264;;;1
HKD;2017-10-11;;;;74.4046;;;10
HUF;2017-10-11;;;;22.0084;;;100
INR;2017-10-11;;;;88.93;;;100
JPY;2017-10-11;;;;51.6856;;;100
KGS;2017-10-11;;;;84.8996;;;100
KRW;2017-10-11;;;;51.1416;;;1000
KZT;2017-10-11;;;;17.2168;;;100
MDL;2017-10-11;;;;33.2311;;;10
NOK;2017-10-11;;;;72.9017;;;10
PLN;2017-10-11;;;;15.9348;;;1
RON;2017-10-11;;;;14.9626;;;1
SEK;2017-10-11;;;;71.8375;;;10
SGD;2017-10-11;;;;42.7592;;;1
TJS;2017-10-11;;;;66.0134;;;10
TMT;2017-10-11;;;;16.5918;;;1
TRY;2017-10-11;;;;15.7546;;;1
UAH;2017-10-11;;;;21.8436;;;10
USD;2017-10-11;;;;58.0713;;;1
UZS;2017-10-11;;;;72.1203;;;10000
XDR;2017-10-11;;;;81.6407;;;1
ZAR;2017-10-11;;;;42.2989;;;10
AMD;2017-10-12;;;;12.0518;;;100
AUD;2017-10-12;;;;45.1205;;;1
AZN;2017-10-12;;;;34.0652;;;1
BGN;2017-10-12;;;;35.0527;;;1
BRL;2017-10-12;;;;18.2187;;;1
BYN;2017-10-12;;;;29.3941;;;1
CAD;2017-10-12;;;;46.2961;;;1
CHF;2017-10-12;;;;59.4183;;;1
CNY;2017-10-12;;;;87.967;;;10
CZK;2017-10-12;;;;26.4818;;;10
DKK;2017-10-12;;;;92.1092;;;10
EUR;2017-10-12;;;;68.5032;;;1
GBP;2017-10-12;;;;76.4847;;;1
HKD;2017-10-12;;;;74.2196;;;10
HUF;2017-10-12;;;;22.1123;;;100
INR;2017-10-12;;;;88.8018;;;100
JPY;2017-10-12;;;;51.5793;;;100
KGS;2017-10-12;;;;84.6303;;;100
KRW;2017-10-12;;;;51.0463;;;1000
KZT;2017-10-12;;;;17.269;;;100
MDL;2017-10-12;;;;33.1926;;;10
NOK;2017-10-12;;;;73.0293;;;10
PLN;2017-10-12;;;;15.987;;;1
RON;2017-10-12;;;;14.947;;;1
SEK;2017-10-12;;;;71.9185;;;10
SGD;2017-10-12;;;;42.7115;;;1
TJS;2017-10-12;;;;65.8567;;;10
TMT;2017-10-12;;;;16.5512;;;1
TRY;2017-10-12;;;;15.7531;;;1
UAH;2017-10-12;;;;21.8426;;;10
USD;2017-10-12;;;;57.921;;;1
UZS;2017-10-12;;;;71.8552;;;10000
XDR;2017-10-12;;;;81.792;;;1
ZAR;2017-10-12;;;;42.6614;;;10
AMD;2017-10-13;;;;11.9981;;;100
AUD;2017-10-13;;;;45.1631;;;1
AZN;2017-10-13;;;;33.9275;;;1
BGN;2017-10-13;;;;34.9936;;;1
BRL;2017-10-13;;;;18.1909;;;1
BYN;2017-10-13;;;;29.3348;;;1
CAD;2017-10-13;;;;46.3535;;;1
CHF;2017-10-13;;;;59.2694;;;1
CNY;2017-10-13;;;;87.5503;;;10
CZK;2017-10-13;;;;26.4455;;;10
DKK;2017-10-13;;;;91.9445;;;10
EUR;2017-10-13;;;;68.4455;;;1
GBP;2017-10-13;;;;76.4294;;;1
HKD;2017-10-13;;;;73.8922;;;10
HUF;2017-10-13;;;;22.1285;;;100
INR;2017-10-13;;;;88.6196;;;100
JPY;2017-10-13;;;;51.3892;;;100
KGS;2017-10-13;;;;84.2907;;;100
KRW;2017-10-13;;;;50.9262;;;1000
KZT;2017-10-13;;;;17.2558;;;100
MDL;2017-10-13;;;;33.1058;;;10
NOK;2017-10-13;;;;72.9466;;;10
PLN;2017-10-13;;;;16.0228;;;1
RON;2017-10-13;;;;14.9193;;;1
SEK;2017-10-13;;;;71.3532;;;10
SGD;2017-10-13;;;;42.6142;;;1
TJS;2017-10-13;;;;65.5906;;;10
TMT;2017-10-13;;;;16.4829;;;1
TRY;2017-10-13;;;;15.8611;;;1
UAH;2017-10-13;;;;21.6746;;;10
USD;2017-10-13;;;;57.6869;;;1
UZS;2017-10-13;;;;71.6425;;;10000
XDR;2017-10-13;;;;81.5427;;;1
ZAR;2017-10-13;;;;42.823;;;10
AMD;2017-10-14;;;;11.9816;;;100
AUD;2017-10-14;;;;45.1795;;;1
AZN;2017-10-14;;;;33.8879;;;1
BGN;2017-10-14;;;;34.8428;;;1
BRL;2017-10-14;;;;18.1737;;;1
BYN;2017-10-14;;;;29.3528;;;1
CAD;2017-10-14;;;;46.214;;;1
CHF;2017-10-14;;;;59.0728;;;1
CNY;2017-10-14;;;;87.4681;;;10
CZK;2017-10-14;;;;26.3754;;;10
DKK;2017-10-14;;;;91.5614;;;10
EUR;2017-10-14;;;;68.1409;;;1
GBP;2017-10-14;;;;76.6974;;;1
HKD;2017-10-14;;;;73.8069;;;10
HUF;2017-10-14;;;;22.1019;;;100
INR;2017-10-14;;;;88.7821;;;100
JPY;2017-10-14;;;;51.4185;;;100
KGS;2017-10-14;;;;84.1949;;;100
KRW;2017-10-14;;;;51.0464;;;1000
KZT;2017-10-14;;;;17.2398;;;100
MDL;2017-10-14;;;;33.1433;;;10
NOK;2017-10-14;;;;72.9168;;;10
PLN;2017-10-14;;;;15.9872;;;1
RON;2017-10-14;;;;14.8527;;;1
SEK;2017-10-14;;;;71.0073;;;10
SGD;2017-10-14;;;;42.5331;;;1
TJS;2017-10-14;;;;65.4768;;;10
TMT;2017-10-14;;;;16.4651;;;1
TRY;2017-10-14;;;;15.7927;;;1
UAH;2017-10-14;;;;21.7228;;;10
USD;2017-10-14;;;;57.6196;;;1
UZS;2017-10-14;;;;71.5594;;;10000
XDR;2017-10-14;;;;81.5098;;;1
ZAR;2017-10-14;;;;43.0337;;;10
AMD;2017-10-17;;;;11.8707;;;100
AUD;2017-10-17;;;;44.9896;;;1
AZN;2017-10-17;;;;33.5741;;;1
BGN;2017-10-17;;;;34.4037;;;1
BRL;2017-10-17;;;;18.1514;;;1
BYN;2017-10-17;;;;29.1732;;;1
CAD;2017-10-17;;;;45.6981;;;1
CHF;2017-10-17;;;;58.5559;;;1
CNY;2017-10-17;;;;86.6043;;;10
CZK;2017-10-17;;;;26.0882;;;10
DKK;2017-10-17;;;;90.4076;;;10
EUR;2017-10-17;;;;67.2988;;;1
GBP;2017-10-17;;;;75.9074;;;1
HKD;2017-10-17;;;;73.1048;;;10
HUF;2017-10-17;;;;21.8323;;;100
INR;2017-10-17;;;;88.1979;;;100
JPY;2017-10-17;;;;51.0723;;;100
KGS;2017-10-17;;;;83.4177;;;100
KRW;2017-10-17;;;;50.6316;;;1000
KZT;2017-10-17;;;;17.1365;;;100
MDL;2017-10-17;;;;32.827;;;10
NOK;2017-10-17;;;;72.1294;;;10
PLN;2017-10-17;;;;15.8603;;;1
RON;2017-10-17;;;;14.6766;;;1
SEK;2017-10-17;;;;70.1778;;;10
SGD;2017-10-17;;;;42.2141;;;1
TJS;2017-10-17;;;;64.8337;;;10
TMT;2017-10-17;;;;16.2898;;;1
TRY;2017-10-17;;;;15.6834;;;1
UAH;2017-10-17;;;;21.5257;;;10
USD;2017-10-17;;;;57.0861;;;1
UZS;2017-10-17;;;;70.8961;;;10000
XDR;2017-10-17;;;;80.7637;;;1
ZAR;2017-10-17;;;;42.8871;;;10
AMD;2017-10-18;;;;11.9233;;;100
AUD;2017-10-18;;;;45.0686;;;1
AZN;2017-10-18;;;;33.723;;;1
BGN;2017-10-18;;;;34.5043;;;1
BRL;2017-10-18;;;;18.0778;;;1
BYN;2017-10-18;;;;29.2428;;;1
CAD;2017-10-18;;;;45.736;;;1
CHF;2017-10-18;;;;58.7011;;;1
CNY;2017-10-18;;;;86.6753;;;10
CZK;2017-10-18;;;;26.1954;;;10
DKK;2017-10-18;;;;90.6764;;;10
EUR;2017-10-18;;;;67.4596;;;1
GBP;2017-10-18;;;;76.1465;;;1
HKD;2017-10-18;;;;73.4402;;;10
HUF;2017-10-18;;;;21.9262;;;100
INR;2017-10-18;;;;88.3501;;;100
JPY;2017-10-18;;;;51.125;;;100
KGS;2017-10-18;;;;83.5848;;;100
KRW;2017-10-18;;;;50.6682;;;1000
KZT;2017-10-18;;;;17.1883;;;100
MDL;2017-10-18;;;;32.982;;;10
NOK;2017-10-18;;;;72.3313;;;10
PLN;2017-10-18;;;;15.9506;;;1
RON;2017-10-18;;;;14.7197;;;1
SEK;2017-10-18;;;;70.5349;;;10
SGD;2017-10-18;;;;42.2918;;;1
TJS;2017-10-18;;;;65.1486;;;10
TMT;2017-10-18;;;;16.3826;;;1
TRY;2017-10-18;;;;15.6836;;;1
UAH;2017-10-18;;;;21.666;;;10
USD;2017-10-18;;;;57.3392;;;1
UZS;2017-10-18;;;;71.1513;;;10000
XDR;2017-10-18;;;;81.0988;;;1
ZAR;2017-10-18;;;;43.0306;;;10
AMD;2017-10-19;;;;11.9069;;;100
AUD;2017-10-19;;;;44.8784;;;1
AZN;2017-10-19;;;;33.6875;;;1
BGN;2017-10-19;;;;34.4307;;;1
BRL;2017-10-19;;;;18.1367;;;1
BYN;2017-10-19;;;;29.2503;;;1
CAD;2017-10-19;;;;45.7481;;;1
CHF;2017-10-19;;;;58.4708;;;1
CNY;2017-10-19;;;;86.5085;;;10
CZK;2017-10-19;;;;26.1504;;;10
DKK;2017-10-19;;;;90.4601;;;10
EUR;2017-10-19;;;;67.3577;;;1
GBP;2017-10-19;;;;75.519;;;1
HKD;2017-10-19;;;;73.3505;;;10
HUF;2017-10-19;;;;21.84;;;100
INR;2017-10-19;;;;88.0432;;;100
JPY;2017-10-19;;;;50.9017;;;100
KGS;2017-10-19;;;;83.4262;;;100
KRW;2017-10-19;;;;50.6405;;;1000
KZT;2017-10-19;;;;17.1651;;;100
MDL;2017-10-19;;;;33.0384;;;10
NOK;2017-10-19;;;;72.0757;;;10
PLN;2017-10-19;;;;15.9235;;;1
RON;2017-10-19;;;;14.6912;;;1
SEK;2017-10-19;;;;70.1675;;;10
SGD;2017-10-19;;;;42.2267;;;1
TJS;2017-10-19;;;;65.0081;;;10
TMT;2017-10-19;;;;16.3635;;;1
TRY;2017-10-19;;;;15.5842;;;1
UAH;2017-10-19;;;;21.6694;;;10
USD;2017-10-19;;;;57.2721;;;1
UZS;2017-10-19;;;;71.068;;;10000
XDR;2017-10-19;;;;80.7909;;;1
ZAR;2017-10-19;;;;42.6005;;;10
AMD;2017-10-20;;;;11.964;;;100
AUD;2017-10-20;;;;45.2332;;;1
AZN;2017-10-20;;;;33.8631;;;1
BGN;2017-10-20;;;;34.6811;;;1
BRL;2017-10-20;;;;18.1525;;;1
BYN;2017-10-20;;;;29.3877;;;1
CAD;2017-10-20;;;;46.1081;;;1
CHF;2017-10-20;;;;58.7875;;;1
CNY;2017-10-20;;;;86.8531;;;10
CZK;2017-10-20;;;;26.3722;;;10
DKK;2017-10-20;;;;91.1086;;;10
EUR;2017-10-20;;;;67.9333;;;1
GBP;2017-10-20;;;;75.8953;;;1
HKD;2017-10-20;;;;73.7924;;;10
HUF;2017-10-20;;;;21.9744;;;100
INR;2017-10-20;;;;88.4613;;;100
JPY;2017-10-20;;;;51.1035;;;100
KGS;2017-10-20;;;;83.861;;;100
KRW;2017-10-20;;;;50.7966;;;1000
KZT;2017-10-20;;;;17.2241;;;100
MDL;2017-10-20;;;;33.2365;;;10
NOK;2017-10-20;;;;72.2396;;;10
PLN;2017-10-20;;;;15.9989;;;1
RON;2017-10-20;;;;14.764;;;1
SEK;2017-10-20;;;;70.4693;;;10
SGD;2017-10-20;;;;42.3718;;;1
TJS;2017-10-20;;;;65.4211;;;10
TMT;2017-10-20;;;;16.4511;;;1
TRY;2017-10-20;;;;15.6954;;;1
UAH;2017-10-20;;;;21.7166;;;10
USD;2017-10-20;;;;57.5706;;;1
UZS;2017-10-20;;;;71.4386;;;10000
XDR;2017-10-20;;;;81.1365;;;1
ZAR;2017-10-20;;;;42.4781;;;10
AMD;2017-10-21;;;;11.9493;;;100
AUD;2017-10-21;;;;45.0777;;;1
AZN;2017-10-21;;;;33.8603;;;1
BGN;2017-10-21;;;;34.6958;;;1
BRL;2017-10-21;;;;18.162;;;1
BYN;2017-10-21;;;;29.4103;;;1
CAD;2017-10-21;;;;45.947;;;1
CHF;2017-10-21;;;;58.572;;;1
CNY;2017-10-21;;;;86.8837;;;10
CZK;2017-10-21;;;;26.3828;;;10
DKK;2017-10-21;;;;91.1786;;;10
EUR;2017-10-21;;;;67.8927;;;1
GBP;2017-10-21;;;;75.5302;;;1
HKD;2017-10-21;;;;73.6925;;;10
HUF;2017-10-21;;;;22.0331;;;100
INR;2017-10-21;;;;88.4593;;;100
JPY;2017-10-21;;;;50.698;;;100
KGS;2017-10-21;;;;83.8976;;;100
KRW;2017-10-21;;;;50.7732;;;1000
KZT;2017-10-21;;;;17.1459;;;100
MDL;2017-10-21;;;;33.1671;;;10
NOK;2017-10-21;;;;72.0799;;;10
PLN;2017-10-21;;;;15.9946;;;1
RON;2017-10-21;;;;14.7621;;;1
SEK;2017-10-21;;;;70.4646;;;10
SGD;2017-10-21;;;;42.257;;;1
TJS;2017-10-21;;;;65.3543;;;10
TMT;2017-10-21;;;;16.4329;;;1
TRY;2017-10-21;;;;15.6712;;;1
UAH;2017-10-21;;;;21.6944;;;10
USD;2017-10-21;;;;57.5118;;;1
UZS;2017-10-21;;;;71.3657;;;10000
XDR;2017-10-21;;;;81.2314;;;1
ZAR;2017-10-21;;;;42.0595;;;10
AMD;2017-10-24;;;;11.9234;;;100
AUD;2017-10-24;;;;44.896;;;1
AZN;2017-10-24;;;;33.8361;;;1
BGN;2017-10-24;;;;34.5065;;;1
BRL;2017-10-24;;;;17.9989;;;1
BYN;2017-10-24;;;;29.3967;;;1
CAD;2017-10-24;;;;45.4852;;;1
CHF;2017-10-24;;;;58.3103;;;1
CNY;2017-10-24;;;;86.5717;;;10
CZK;2017-10-24;;;;26.2675;;;10
DKK;2017-10-24;;;;90.6691;;;10
EUR;2017-10-24;;;;67.5567;;;1
GBP;2017-10-24;;;;75.706;;;1
HKD;2017-10-24;;;;73.6566;;;10
HUF;2017-10-24;;;;21.8919;;;100
INR;2017-10-24;;;;88.3789;;;100
JPY;2017-10-24;;;;50.4925;;;100
KGS;2017-10-24;;;;83.9109;;;100
KRW;2017-10-24;;;;50.8;;;1000
KZT;2017-10-24;;;;17.0977;;;100
MDL;2017-10-24;;;;33.1434;;;10
NOK;2017-10-24;;;;71.8679;;;10
PLN;2017-10-24;;;;15.9273;;;1
RON;2017-10-24;;;;14.6728;;;1
SEK;2017-10-24;;;;70.1023;;;10
SGD;2017-10-24;;;;42.1803;;;1
TJS;2017-10-24;;;;65.2334;;;10
TMT;2017-10-24;;;;16.4225;;;1
TRY;2017-10-24;;;;15.5054;;;1
UAH;2017-10-24;;;;21.6462;;;10
USD;2017-10-24;;;;57.4706;;;1
UZS;2017-10-24;;;;71.3144;;;10000
XDR;2017-10-24;;;;81.095;;;1
ZAR;2017-10-24;;;;41.767;;;10
AMD;2017-10-25;;;;11.9471;;;100
AUD;2017-10-25;;;;44.8186;;;1
AZN;2017-10-25;;;;33.9036;;;1
BGN;2017-10-25;;;;34.6294;;;1
BRL;2017-10-25;;;;17.7853;;;1
BYN;2017-10-25;;;;29.4553;;;1
CAD;2017-10-25;;;;45.4859;;;1
CHF;2017-10-25;;;;58.4503;;;1
CNY;2017-10-25;;;;86.8123;;;10
CZK;2017-10-25;;;;26.3868;;;10
DKK;2017-10-25;;;;90.9877;;;10
EUR;2017-10-25;;;;67.6856;;;1
GBP;2017-10-25;;;;75.9894;;;1
HKD;2017-10-25;;;;73.7856;;;10
HUF;2017-10-25;;;;21.9493;;;100
INR;2017-10-25;;;;88.6233;;;100
JPY;2017-10-25;;;;50.6734;;;100
KGS;2017-10-25;;;;84.1028;;;100
KRW;2017-10-25;;;;51.0048;;;1000
KZT;2017-10-25;;;;17.2078;;;100
MDL;2017-10-25;;;;33.267;;;10
NOK;2017-10-25;;;;71.9545;;;10
PLN;2017-10-25;;;;15.9835;;;1
RON;2017-10-25;;;;14.7307;;;1
SEK;2017-10-25;;;;70.2807;;;10
SGD;2017-10-25;;;;42.2954;;;1
TJS;2017-10-25;;;;65.4006;;;10
TMT;2017-10-25;;;;16.4553;;;1
TRY;2017-10-25;;;;15.5011;;;1
UAH;2017-10-25;;;;21.6649;;;10
USD;2017-10-25;;;;57.5852;;;1
UZS;2017-10-25;;;;71.3695;;;10000
XDR;2017-10-25;;;;81.0569;;;1
ZAR;2017-10-25;;;;41.9564;;;10
AMD;2017-10-26;;;;11.9581;;;100
AUD;2017-10-26;;;;44.4434;;;1
AZN;2017-10-26;;;;34.1315;;;1
BGN;2017-10-26;;;;34.6571;;;1
BRL;2017-10-26;;;;17.7602;;;1
BYN;2017-10-26;;;;29.455;;;1
CAD;2017-10-26;;;;45.4262;;;1
CHF;2017-10-26;;;;58.1372;;;1
CNY;2017-10-26;;;;86.7668;;;10
CZK;2017-10-26;;;;26.4868;;;10
DKK;2017-10-26;;;;91.072;;;10
EUR;2017-10-26;;;;67.7713;;;1
GBP;2017-10-26;;;;75.6126;;;1
HKD;2017-10-26;;;;73.8338;;;10
HUF;2017-10-26;;;;21.8367;;;100
INR;2017-10-26;;;;88.4906;;;100
JPY;2017-10-26;;;;50.603;;;100
KGS;2017-10-26;;;;84.108;;;100
KRW;2017-10-26;;;;51.1048;;;1000
KZT;2017-10-26;;;;17.2714;;;100
MDL;2017-10-26;;;;33.3077;;;10
NOK;2017-10-26;;;;71.8361;;;10
PLN;2017-10-26;;;;15.9715;;;1
RON;2017-10-26;;;;14.7426;;;1
SEK;2017-10-26;;;;69.9063;;;10
